Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_7.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_11.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_8.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_53.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_73.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_54.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_66.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_19.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_22.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_6.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_9.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_52.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_61.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_51.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_50.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_40.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_47.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_56.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_18.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_16.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_62.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_83.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_76.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_72.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_10.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_27.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_26.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_55.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_65.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_25.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_75.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_91.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_60.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_49.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_39.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_63.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_13.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_32.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_57.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_43.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_58.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_42.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_46.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_28.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_20.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_45.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_69.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_90.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_24.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_29.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_68.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_12.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_59.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_36.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_17.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_38.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_30.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_78.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_64.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_67.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_74.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_21.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_14.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_87.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_23.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_70.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_31.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_15.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_79.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_35.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_85.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_84.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_77.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_71.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_44.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_88.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_86.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_89.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_80.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_92.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_48.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_37.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_34.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_41.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_33.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_5.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_82.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_81.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_4.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_1.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_2.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_3.mzML
Q6ZV29	Q6ZV29		PNPLA7			2.26321e+07	3.03075e+07			276284	1.40143e+07		2.73313e+07			3.18943e+07		8.88736e+06		3.15954e+07	1.19264e+07		4.26134e+07							3.80358e+07	4.95174e+07	225937	398447	6.22921e+07	1.30667e+07			3.35694e+07	6.13764e+07	1.22276e+07	6.72006e+06			4.08545e+07		8.80268e+07				4.94241e+06	1.44516e+07	1.35789e+07	3.53089e+07			6.05862e+06		1.93691e+07	3.01279e+07	8.21164e+07			353850				2.836e+07					1.61451e+07		2.94271e+07		1.973e+07			3.56802e+07	2.19592e+07	9.36274e+06			5.77917e+06					2.2475e+07				1.2098e+07	1.72819e+07		
Q6ZVM7	Q6ZVM7		TOM1L2			2.65833e+06	2.30129e+06	4.59911e+06	3.43571e+06	2.41633e+06	3.00058e+06	2.38636e+06	2.23178e+06	2.71094e+06	2.40054e+06	4.61998e+06	3.79809e+06	3.23694e+06	3.73574e+06	1.91585e+06	9.42102e+06	1.66264e+06	2.27095e+06	2.3673e+06	7.97789e+06	3.79564e+06	2.84939e+06	3.04432e+06	2.88121e+06	7.34116e+06	4.35108e+06	1.52488e+06	3.36254e+06	4.3499e+06	5.86205e+06	5.40157e+06	4.37825e+06	6.06114e+06	6.82949e+06	2.06749e+06	1.32613e+06	1.8562e+06	8.02603e+06	8.97138e+06	3.69796e+06	4.74085e+06	6.01437e+06	2.19283e+06		8.34538e+06	3.29315e+06		2.61374e+06	2.26257e+06	4.09406e+06	2.05911e+06	2.6905e+06	2.01585e+06	2.46775e+06	4.48186e+06	2.05692e+06	4.56667e+06	1.81118e+06	4.42929e+06	4.02308e+06	4.13644e+06	2.30327e+06	5.3675e+06	3.32633e+06	2.66445e+06	6.98205e+06	1.942e+06	3.99219e+06	5.64771e+06	3.07282e+06	2.52784e+06	3.412e+06	4.55917e+06	4.222e+06		6.03289e+06		2.91991e+06	3.48925e+06	2.4754e+06	3.90579e+06	7.10539e+06	2.72147e+06	7.86856e+06	4.43366e+06		2.15162e+06	2.02707e+06	2.78242e+06		1.24841e+06
Q709C8	Q709C8		VPS13C		2.66141e+06	2.60807e+06	2.19824e+06	2.26073e+06	2.93625e+06	2.14941e+06	2.78561e+06	2.28062e+06	2.35605e+06	3.05794e+06	2.56058e+06	2.25855e+06	1.80162e+06	3.15407e+06	2.57313e+06	2.08685e+06	1.02158e+06	2.36679e+06	2.41867e+06	2.50444e+06	2.13527e+06	2.23747e+06	2.43548e+06	3.01704e+06	2.67516e+06	2.21464e+06	2.0665e+06	2.08471e+06	1.95491e+06	2.85966e+06	2.39005e+06	2.02083e+06	3.66537e+06	2.85435e+06	3.61557e+06	2.40575e+06	1.9555e+06	2.19042e+06	1.03211e+06	2.02108e+06	2.06292e+06	2.17878e+06	1.19881e+06	2.46481e+06	2.35637e+06	1.71169e+06	2.70384e+06	2.39047e+06	1.24908e+06	2.56178e+06	2.15476e+06	2.37975e+06	2.14575e+06	2.42774e+06	2.67781e+06	2.00995e+06	2.63244e+06	2.82159e+06	1.9975e+06	2.24573e+06	2.83245e+06	2.67934e+06	2.46234e+06	2.38762e+06	2.35861e+06	2.42962e+06	2.95858e+06	1.88404e+06	2.54606e+06	2.07205e+06	2.26089e+06	2.96954e+06	2.16442e+06	2.01222e+06		3.33833e+06	2.90332e+06	2.21488e+06	2.61192e+06	2.45363e+06	2.34809e+06	4.55533e+06	3.1747e+06	2.69262e+06	2.07545e+06	2.72967e+06	2.09435e+06	2.59021e+06	2.66812e+06	2.8025e+06	3.08471e+06	2.02941e+06
Q709F0	Q709F0		ACAD11		1.78102e+06	1.80671e+06	1.2882e+06	1.66363e+06	2.00759e+06	1.24081e+06	1.80314e+06	1.4806e+06	1.97845e+06	1.19599e+06	1.79491e+06	1.88397e+06	1.95041e+06		2.56016e+06	1.13875e+06	844880		1.66844e+06	1.26987e+06		890139	1.14985e+06	2.04334e+06		2.44014e+06	1.67188e+06	984376	979571	3.10296e+06	1.41792e+06	1.54006e+06	2.73106e+06	3.5965e+06	2.23462e+06	983831	943270	1.53742e+06	2.51937e+06	1.85561e+06		2.07993e+06		1.89711e+06	1.92654e+06	386586	2.01582e+06	2.84647e+06		1.65036e+06	1.2516e+06	725373	1.1873e+06	1.59405e+06	3.16629e+06	2.66733e+06	1.4271e+06		1.06704e+06	1.7273e+06	1.22159e+06	2.18083e+06	2.62258e+06	1.23546e+06		1.15537e+06	1.87539e+06	927258	1.38746e+06	3.09232e+06	1.52789e+06		1.09105e+06	1.21597e+06		1.52149e+06	1.174e+06	1.93615e+06			1.56929e+06	1.81012e+06			1.31403e+06							
Q70J99	Q70J99		UNC13D																						3.72409e+06			1.75815e+06									1.47841e+06				1.21868e+06		1.92653e+06		3.03905e+06				707688													2.60426e+06				1.32588e+06		2.5227e+06	795367	1.77793e+06					2.69305e+06	3.18741e+06		3.7973e+06			3.08219e+06	1.90885e+06		3.97962e+06			374710		481800	1.16356e+06	1.30767e+06					
Q71UM5	Q71UM5		RPS27L		536792	753202	591278	1.44278e+06		1.33942e+06	1.69473e+06	586476	720376	711759	746946	1.24623e+06	1.22638e+06	1.24197e+06	1.0897e+06		1.86538e+06	1.97502e+06		588215	882307	1.80169e+06	1.84121e+06	1.24196e+06	642618	1.0028e+06	1.59033e+06	2.10864e+06	1.41867e+06	1.23981e+06	1.1875e+06	1.70242e+06	1.02727e+06	1.19525e+06	1.51617e+06	1.68988e+06	863718	489453	989026	1.45929e+06	932174	2.1707e+06	2.03674e+06	558542	776259	2.26129e+06		1.33686e+06	670898	586367	1.59599e+06	1.10416e+06	1.22832e+06	464141		1.40943e+06	571818	1.34336e+06	2.1874e+06	1.12091e+06	1.54074e+06		618021	1.74667e+06		1.52943e+06	1.14342e+06	596696	858434	1.92245e+06	1.26504e+06	1.47274e+06	2.1145e+06	841244	975907	1.33526e+06	1.18231e+06	1.26776e+06	1.98487e+06	1.2446e+06	478820	966338	1.75142e+06	1.15502e+06	1.78345e+06	562102	1.19076e+06	1.90335e+06	772937	1.0697e+06	973285	850829
Q76M96	Q76M96		CCDC80		599916	764310	499443	888913	548619	798474	1.13405e+06	754020	782347	517781	762727	820112	707689	702809	816110	676819	518033	1.0884e+06	853152	632607	870574	581752	852571	891415	685665		516130	790464	1.01011e+06		613266	1.32107e+06	2.06563e+06	525863	423816	735460	410512	504293	748431		584812			383383	588655		603894		888504	615331	772019	719000	1.81196e+06	343207	954751		724299	497563	602691	677393	649003	595831	732649		308773	811493		507287	612148		628601		667443	566786			527296		324231	580819							1.34879e+06		292669			153188
Q7KZF4	Q7KZF4		SND1		2.75052e+06	3.50804e+06	2.46439e+06	4.44729e+06	4.01053e+06	4.55832e+06	4.24732e+06	3.79917e+06	3.16496e+06	2.53237e+06	3.23714e+06	3.89327e+06	4.37032e+06	3.49192e+06	5.15421e+06	2.66548e+06	3.44825e+06	3.82996e+06	4.0602e+06	3.02944e+06	3.46767e+06	3.08539e+06	3.56507e+06	4.07349e+06	1.91628e+06	4.71605e+06	4.16212e+06	4.09787e+06	3.60455e+06	4.6595e+06	3.90344e+06	3.80646e+06	4.25185e+06	3.7661e+06	3.11768e+06	3.29715e+06	2.44363e+06	2.80082e+06	3.56382e+06	4.30846e+06	3.61525e+06	3.29945e+06	3.99191e+06	2.94254e+06	3.44714e+06	3.3355e+06	3.41849e+06	3.55086e+06	3.03403e+06	2.42532e+06	3.45702e+06	3.05976e+06	3.07558e+06	3.06601e+06	4.10257e+06	3.06542e+06	2.59096e+06	3.20913e+06	2.90308e+06	3.42656e+06	3.36202e+06	3.38749e+06	3.20049e+06	2.9666e+06	1.93936e+06	3.44579e+06	3.37267e+06	2.66079e+06	3.64044e+06	3.40986e+06	2.97541e+06	3.43786e+06	3.54096e+06	3.4786e+06	3.45492e+06	3.42215e+06	3.70705e+06	3.59159e+06	3.3371e+06	2.82344e+06	3.52631e+06	4.10404e+06	3.12815e+06	4.36406e+06	2.87163e+06	2.18831e+06	3.73578e+06	3.24732e+06	2.99288e+06	2.65405e+06	2.65139e+06	2.89996e+06
Q7L014	Q7L014		DDX46																												285389			138947							237854									473132																					324097			324868												210123		217281	319844							
Q7L1Q6	Q7L1Q6		BZW1		8.87223e+06	6.69781e+06	4.66772e+06	941666	4.12612e+06	3.02775e+06	3.49316e+06	2.24666e+07	6.24404e+06	4.02765e+06	1.18935e+07	9.46638e+06	4.01099e+06	2.76361e+06	4.77007e+06	4.25916e+06		1.30645e+06	3.41534e+06	1.64489e+07		5.61804e+06	3.02554e+06	4.89014e+06	7.10681e+06		1.17968e+07	1.25441e+06	3.19918e+06		4.83529e+06	2.28997e+06	6.82695e+06	6.86699e+06	2.37859e+06	1.4938e+06	1.94285e+06		4.67801e+06	4.03407e+06	4.73562e+06	5.28886e+06		2.08755e+07		7.33998e+06		4.59641e+06	1.91747e+07	9.168e+06	2.36215e+07	4.40639e+06	2.38435e+06	2.04217e+07	9.20728e+06	1.53705e+07	2.03981e+07	5.93453e+06	1.00507e+06		8.7394e+06			8.493e+06	7.19941e+06	1.07379e+07	8.95589e+06	1.159e+07	5.01292e+06	1.89631e+07	1.18258e+07	6.29818e+06	1.74558e+07		4.80109e+06	5.01067e+06	6.14877e+06	4.40268e+06	1.7423e+06		8.7301e+06	7.02668e+06				5.45404e+06		3.44283e+06	3.46701e+06	3.25292e+06	1.01671e+07	
Q7L2H7	Q7L2H7		EIF3M		937154	997820	1.10603e+06	2.20865e+06	1.69869e+06	1.88305e+06	1.985e+06	1.20641e+06	956859	1.0009e+06	956892	2.04045e+06	1.76605e+06	1.91861e+06	1.67802e+06	1.05162e+06	1.90128e+06	1.40997e+06	1.19791e+06	1.12727e+06	1.28191e+06	1.80444e+06	2.05225e+06	1.86574e+06	1.03908e+06	1.56705e+06	1.92567e+06	1.2459e+06	2.18216e+06	1.98939e+06	2.12511e+06	2.02129e+06	1.05228e+06	1.66135e+06	1.6256e+06	2.34286e+06	1.25239e+06	700270	1.12946e+06	1.45716e+06	1.39308e+06	2.02654e+06	1.97762e+06	1.1413e+06	987446	725361	1.53204e+06	1.31543e+06	780165	934850	2.03813e+06	1.26952e+06	1.78638e+06	1.1769e+06	1.66447e+06	1.21738e+06	893698	1.49594e+06	2.67711e+06	1.59374e+06	1.73592e+06	984404	992242	2.07364e+06	302285	2.07559e+06	1.60186e+06	1.05406e+06	1.55739e+06	1.64231e+06	1.93015e+06	1.74091e+06	1.98497e+06	1.49881e+06	1.3692e+06	2.17638e+06	1.6009e+06	1.85025e+06	1.51245e+06	1.72214e+06	946458	618975	2.6027e+06	1.54807e+06	810378	866771	965013	1.62287e+06	568029	939683	389926	664298
Q7L311	Q7L311		ARMCX2		4.53885e+06	4.77073e+06	2.75214e+06	7.84781e+06	4.35685e+06	3.28501e+06	5.89877e+06	3.77934e+06	4.49818e+06	3.31836e+06	4.40663e+06	7.03434e+06	6.3502e+06		6.04921e+06	3.53317e+06	3.92194e+06	4.54933e+06	5.30111e+06	4.32556e+06	5.65101e+06	4.34017e+06	5.22411e+06	3.96845e+06	4.42263e+06	5.10342e+06	2.89969e+06	1.82184e+06	4.78354e+06	6.29462e+06	5.64661e+06	5.72903e+06	6.7789e+06	7.02065e+06	5.10664e+06	4.25109e+06	2.57405e+06	3.50223e+06	5.79713e+06	5.70539e+06	6.11094e+06	4.51852e+06	2.99888e+06	3.93316e+06	4.17958e+06	3.94951e+06	5.86106e+06	5.67459e+06	3.82006e+06	3.67981e+06	5.65243e+06	4.52372e+06	5.2063e+06	3.52588e+06	4.322e+06	3.40895e+06	3.15587e+06	5.01385e+06	3.60483e+06	7.396e+06	5.7207e+06	5.07312e+06	4.19753e+06	6.30078e+06	5.45925e+06	5.16492e+06	3.67134e+06	3.885e+06	6.02918e+06	3.8726e+06	5.25593e+06	5.85373e+06	6.05464e+06	5.45647e+06	5.06178e+06	6.13464e+06	5.722e+06	6.43113e+06	5.22259e+06	4.01203e+06	1.63863e+06	5.77345e+06	5.1573e+06	5.36626e+06	4.3708e+06	4.64985e+06	5.15364e+06	5.17346e+06	4.06812e+06	9.19587e+06	3.01127e+06	6.07153e+06
Q7L523	Q7L523		RRAGA			1.09311e+06			976770		759779						816519						1.18336e+06	873870		520940		878097	811982	1.3367e+06			557770			736755	969128			491642	591523	541964			884418					337348	678708				675964	850782	740928	464854					532654	738627	617362			598507		637677		692240	971044		560029	697235	603965			1.09516e+06	583866	771284	497261		299704						565913	529994				
Q7L576	Q7L576		CYFIP1		2.75916e+06	3.97747e+06	2.64118e+06	5.29014e+06	3.41632e+06	3.51239e+06	3.51073e+06	3.04098e+06	2.90388e+06	3.81658e+06	3.81247e+06	2.84788e+06	3.31849e+06	4.31046e+06	3.63017e+06	3.64749e+06	1.76352e+06	3.4637e+06	4.27243e+06	3.18743e+06	3.15229e+06	3.04466e+06	2.12606e+06	3.36482e+06	4.07308e+06	2.04555e+06	1.7232e+06	3.75203e+06	4.29292e+06	2.40023e+06	3.45298e+06	3.87875e+06	3.55656e+06	3.96091e+06	1.37429e+06	3.55551e+06	2.95741e+06	3.4238e+06	2.49759e+06	1.12556e+06	4.43328e+06		1.81386e+06	4.4915e+06	3.34478e+06	2.01189e+06	2.77672e+06	1.76082e+06	3.92715e+06	3.02626e+06	2.86702e+06	3.60247e+06	3.23461e+06	3.09325e+06	4.04156e+06		3.74515e+06	2.55842e+06	3.0387e+06	3.3102e+06	2.95451e+06	3.26803e+06	3.2481e+06	3.10153e+06	2.63605e+06	2.96677e+06	4.86904e+06	3.0654e+06	2.18373e+06	2.68681e+06	2.8702e+06	3.72256e+06	2.45183e+06	3.4005e+06		3.55164e+06	3.70877e+06	4.19404e+06	3.44696e+06	1.58615e+06	3.37374e+06	5.93528e+06	1.81071e+06	3.73798e+06	1.4062e+06	3.42833e+06	4.06355e+06	3.38689e+06	2.44496e+06	3.42557e+06	2.75323e+06	2.20105e+06
Q7L5D6	Q7L5D6		GET4																	372277	924898									1.12809e+06	1.06229e+06			1.08149e+06					935612					1.14276e+06		899806	1.11824e+06			1.30988e+06								448202		873112											881210			817370					749534						356389	1.10452e+06	962351	791726	1.10737e+06							
Q7L5N1	Q7L5N1		COPS6			802494	657733	2.35319e+06	965766	1.69665e+06		725228	749514		968064	1.59522e+06	1.48116e+06	1.84451e+06		361800	676554	1.08545e+06	1.54301e+06	556497	671436	742923	813506	1.0102e+06	738911	493974		831473	638446		694711	376813	781548	1.5699e+06		886336	416219	705986	961113	835210			537358	672472	712359	584331	1.15125e+06		1.03514e+06	634830	736578	613713	447621	895854	1.01214e+06		562549	1.09307e+06	679290		936138	836653	693868	808532		814279		606644	822426		805032	405633	783789	1.34516e+06		537095	793165		523957	1.02362e+06	919377				606871	307478	825353	1.07328e+06	519698	640399	314678	304118
Q7L5N7	Q7L5N7		LPCAT2		2.5605e+06			1.43297e+07	9.21471e+06			6.46607e+06			3.79831e+06		6.72545e+06		4.72388e+06	3.93958e+06	8.32402e+06			5.78411e+06	3.58669e+06	7.88991e+06	9.80675e+06			4.49124e+06	9.91292e+06		9.08196e+06		7.34576e+06	8.72855e+06				5.44609e+06	4.40986e+06	2.39153e+06		9.6723e+06				5.53596e+06		1.52123e+07	8.8703e+06	7.95872e+06	5.32567e+06		1.00547e+07		7.35923e+06				3.12845e+06	8.61535e+06	7.26861e+06	8.82031e+06	1.11026e+07	4.88484e+06		8.00369e+06		8.56925e+06	5.4645e+06			1.07675e+07	6.34173e+06		7.01897e+06			4.55317e+06	4.89209e+06			5.83104e+06	3.23904e+06	4.81446e+06				2.5955e+06	6.09749e+06				3.7354e+06	2.80829e+06
Q7L5Y1	Q7L5Y1		ENOSF1											461206				392057							583706					748800	446947															127039														631265																1.39794e+06			499500							497588	320369	895312		358519						
Q7L7V1	Q7L7V1		DHX32					376684		436942							458939			2.4795e+06		816602	3.30476e+06	1.36905e+06		336866		432659												319608	272596							1.43775e+06					945983	1.35224e+06	529547		394267	1.0924e+06	2.65852e+06		1.26114e+06											1.9932e+06			545558		425129			456460					2.06855e+06											
